spring number,spring location,spring name,long,lat,type,well_depth,flow_rate_mean,flow_rate_min,flow_rate_max,temp_mean,temp_min,temp_max,reference,reference_DOI,reference_link,EC,pH,sample_temperature,TDS,TDS_min,TDS_max,Na,Ca,Mg,K,NH4,Cl,F,SO4,HCO3,CO3,NO3,Si,Li,SiO2,reference_hydrochemistry,doi_hydrochemistry,reference_link_hydrochemistry,delta_18O,delta_2H,3H,delta_14C,delta_13C,4He,3He,reference_isotope_data,DOI_isotope_data,reference_link_isotope_data,temperature,flow_rate,log_flow_rate,log_temperature,geometry,recharge,lithology,gw_lvl_depth,gw_lvl_elev,surface_temp,elevation,contributing_area,log_contrib_area,geometry_ws,watershed_area,mean_recharge_ws,min_recharge_ws,max_recharge_ws,mean_gw_lvl_depth_ws,min_gw_lvl_depth_ws,max_gw_lvl_depth_ws,mean_gw_lvl_elev_ws,min_gw_lvl_elev_ws,max_gw_lvl_elev_ws,mean_surface_temp_ws,min_surface_temp_ws,max_surface_temp_ws,mean_elevation_ws,min_elevation_ws,max_elevation_ws,ws_relief,recharge_temp_max,recharge_temp_min,recharge_temp_best,rch_elev_max,rch_elev_min,rch_elev_best,circulation_temp_best,circulation_temp_min,circulation_temp_max,circ_depth_best,circ_depth_min,circ_depth_max,h_circ_depth,H_down_min,Hv_down_min,H_up_min,Hv_up_min,H_net_min,Hv_net_min,H_down_best,Hv_down_best,H_up_best,Hv_up_best,H_net_best,Hv_net_best,H_down_max,Hv_down_max,H_up_max,Hv_up_max,H_net_max,Hv_net_max,thermal_footprint_net_min,thermal_radius_net_min,thermal_footprint_net_best,thermal_radius_net_best,thermal_footprint_net_max,thermal_radius_net_max,thermal_footprint_down_min,thermal_radius_down_min,thermal_footprint_down_best,thermal_radius_down_best,thermal_footprint_down_max,thermal_radius_down_max,thermal_footprint_up_min,thermal_radius_up_min,thermal_footprint_up_best,thermal_radius_up_best,thermal_footprint_up_max,thermal_radius_up_max,Hv_ratio_min,Hv_ratio_best,Hv_ratio_max,flow_rate_est
418,Bad Gastein,Strochnerquelle/Quelle XIX,13.1365,47.1149,spring,,0.003020833,,,16.1,,,,,,,,,,,,51.0,31.0,2.0,,,17.0,3.0,75.0,89.0,,,,,,,,,,,,,,,,,,,16.1,0.003020833,-2.519873283062765,1.2068258760318498,POINT (13.1365 47.1149),0.7209426217679554,9.0,5.145221710205078,1101.854736328125,5.5874999538064,989.0,132229.9952900874,5.121329982466915,,169100000.0,0.6294508553629188,0.5175512212722491,0.7209426217679554,102.95165785414949,-0.0,589.2490234375,1882.1995798746743,852.0003051757812,2969.885009765625,1.2972844817579303,-4.937499988203247,6.470833328862986,1986.2174338883447,857.0,3135.0,2278.0,5.5874999538064,0.0,0.3249999828015766,3135.0,989.0,2062.0,,,,,,,1979.4425048828125,,34244.220365690395,,29351.141366889606,69188.12120412805,63595.36173258,,2446.5394994003946,,29351.141366889606,167456.48668719098,31797.68086629,,-29351.141366889606,,29351.141366889606,203359.24526869002,0.0,910370.0158437901,538.3119691483486,2203374.82483146,837.4699933205558,2675779.5430090795,922.8906120381416,,,,,,,,,,,,,0.478940304366719,0.15958351715657498,0.0,0.003020833
419,Bad Gastein,Elisabethquelle,13.1365,47.1149,spring,,,,,45.0,,,,,,0.0521,8.21,,,,,68.7,20.4,0.3,3.93,,24.1,6.4,122.4,73.7,,,,0.354,43.36923077,,,,-13.46,-97.1,5.3,,,,,,,,45.0,,,1.6532125137753435,POINT (13.1365 47.1149),0.7209426217679554,9.0,5.145221710205078,1101.854736328125,5.5874999538064,989.0,,,,169100000.0,0.6294508553629188,0.5175512212722491,0.7209426217679554,102.95165785414949,-0.0,589.2490234375,1882.1995798746743,852.0003051757812,2969.885009765625,1.2972844817579303,-4.937499988203247,6.470833328862986,1986.2174338883447,857.0,3135.0,2278.0,5.5874999538064,0.0,0.3249999828015766,3135.0,989.0,2062.0,92.87067198623124,81.339791388887,96.94636881974282,3357.0450781701866,2913.549670580023,3513.8026486898625,1979.4425048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
420,Bad Gastein,Franz-Josef-Quelle,13.1365,47.1149,spring,,,,,44.0,,,,,,0.0498,7.68,,,,,74.1,21.4,0.5,3.9,,25.2,4.01,127.5,67.9,,0.3,,0.302,51.76153846,,,,-13.3,-96.5,6.3,,,,,,,,44.0,,,1.6434526764861874,POINT (13.1365 47.1149),0.7209426217679554,9.0,5.145221710205078,1101.854736328125,5.5874999538064,989.0,,,,169100000.0,0.6294508553629188,0.5175512212722491,0.7209426217679554,102.95165785414949,-0.0,589.2490234375,1882.1995798746743,852.0003051757812,2969.885009765625,1.2972844817579303,-4.937499988203247,6.470833328862986,1986.2174338883447,857.0,3135.0,2278.0,5.5874999538064,0.0,0.3249999828015766,3135.0,989.0,2062.0,101.01693205894738,89.72401269263764,105.20360891685323,3670.362773274653,3236.0197207242786,3831.388806271032,1979.4425048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
421,Bad Gastein,Rudolf-Quelle,13.1365,47.1149,spring,,,,,47.0,,,,,,0.0521,7.88,,,,,78.7,20.6,0.5,3.8,,27.5,4.21,131.6,71.03,,0.4,,0.328,54.48461538,,,,,,,,,,,,,,47.0,,,1.6720978579357175,POINT (13.1365 47.1149),0.7209426217679554,9.0,5.145221710205078,1101.854736328125,5.5874999538064,989.0,,,,169100000.0,0.6294508553629188,0.5175512212722491,0.7209426217679554,102.95165785414949,-0.0,589.2490234375,1882.1995798746743,852.0003051757812,2969.885009765625,1.2972844817579303,-4.937499988203247,6.470833328862986,1986.2174338883447,857.0,3135.0,2278.0,5.5874999538064,0.0,0.3249999828015766,3135.0,989.0,2062.0,103.44569062968928,92.23275450727954,107.66510348633676,3763.776564457034,3332.509790518198,3926.061674328091,1979.4425048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
422,Buchboden,Lutz Schwefelbad,9.943856,47.24220800000001,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (9.943856 47.24220800000001),0.7940768447466746,6.0,36.19124221801758,1013.8087768554688,6.912499999006588,866.0,,,,195900000.0,0.8074555381792529,0.7816954613040306,0.8465943084870537,80.53849652844171,-0.0,503.2611083984375,1377.3484084719705,524.0,2392.08935546875,4.8201865692414465,-1.058333305021127,9.44583322107792,1462.695640022359,520.0,2613.0,2093.0,6.912499999006588,0.0,2.9270833469927307,2613.0,866.0,1739.5,,,,,,,1629.044677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
423,Tobelbad,Ludwigsquelle,15.3653,46.9803,spring,,0.005133333,,,27.2,,,,,,0.06982999999999999,7.08,,,,,5.31,102.8,36.1,2.4,,3.82,0.59,128.4,347.3,,,,,16.07692308,,,,-10.2,-70.7,5.0,,,,,,,,27.2,0.005133333,-2.2896005620841406,1.434568904034199,POINT (15.3653 46.9803),0.3159029682532289,5.0,30.591588973999023,346.4084167480469,8.95000006662061,368.0,512801.98592798196,5.70994969840603,,174200000.0,0.38809044664540976,0.3159029682532289,0.4877682594449344,28.67909318061183,-0.0,159.85317993164062,388.83432948989366,295.1134033203125,887.612060546875,8.944840596606475,6.870833347241085,9.32916656540086,415.31973434535104,292.0,1013.0,721.0,8.95000006662061,6.870833347241085,7.910416706930848,1013.0,368.0,690.5,52.49286393479767,40.13863372162442,61.81214242290321,1674.7255333914254,1199.562832884762,2033.1593213954845,627.8060302734375,650035.4005576423,19397.596667905953,-290798.2136480125,13083.311222944047,359237.1869096299,32480.90789085,953760.7396552386,3157.1427224809536,-555969.4760861835,13083.311222944047,397791.263569055,16240.453945425,1192343.8589229845,-13083.311222944047,-755998.5186945043,13083.311222944047,436345.34022848017,0.0,4726805.090916183,1226.6168067096148,5234095.573277039,1290.761157691421,5741386.055637897,1351.8653564269268,8553097.375758452,1650.0107430548906,12549483.416516297,1998.65570771373,15688734.985828742,2234.6989613159985,3826292.2848422695,1103.6062077090992,7315387.843239256,1525.9620807122874,9947348.930190846,1779.421115362943,0.08291908983013416,0.03922514449598181,0.0,0.005133333
424,Tobelbad,Ferdinandquelle,15.3653,46.9803,spring,,0.00275,,,24.1,,,,,,0.06852000000000001,7.08,,,,,5.47,100.7,35.0,2.8,,4.78,0.51,126.5,336.7,,,,,9.538461538,,,,-10.2,-70.7,7.0,,,,,,,,24.1,0.00275,-2.5606673061697376,1.3820170425748683,POINT (15.3653 46.9803),0.3159029682532289,5.0,30.591588973999023,346.4084167480469,8.95000006662061,368.0,274715.3674429362,5.438882954320433,,174200000.0,0.38809044664540976,0.3159029682532289,0.4877682594449344,28.67909318061183,-0.0,159.85317993164062,388.83432948989366,295.1134033203125,887.612060546875,8.944840596606475,6.870833347241085,9.32916656540086,415.31973434535104,292.0,1013.0,721.0,8.95000006662061,6.870833347241085,7.910416706930848,1013.0,368.0,690.5,33.86289988520345,20.975521796366316,45.89267629168734,958.1884545608784,462.520066528681,1420.8721625025664,627.8060302734375,127884.79320531235,10391.57031829834,0.0,7008.9171817016595,156802.92298395795,17400.4875,296725.2476933075,1691.3265682983397,-119268.35372920487,7008.9171817016595,177456.89396410267,8700.24375,455704.5049166376,-7008.9171817016595,-257593.63997239035,7008.9171817016595,198110.86494424735,0.0,2063196.3550520784,810.3923722194323,2334959.131106614,862.1140152360065,2606721.9071611497,910.9035918148854,1682694.6474383206,731.8595095427576,3904279.5749119413,1114.7962984868216,5996111.906797864,1381.5287541698508,0.0,0.0,1569320.4438053274,706.7745127362543,3389389.9996367153,1038.6897250944774,0.09988603237823737,0.046736020207625364,0.0,0.00275
425,Villach,Urquelle,13.826,46.5886,spring,,0.09,,,31.0,,,,,,,,,,,,6.55,103.42,15.12,3.87,,4.33,,16.24,388.43,,,,0.003,,,,,,,,,,,,,,,31.0,0.09,-1.0457574905606752,1.4913616938342726,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,4201216.032942844,6.623375014197527,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,,,,,,,1171.5711059570312,,799403.1705505371,,562911.5294494629,7060914.178785476,1362314.7,,118245.8205505371,,562911.5294494629,9096028.718119336,681157.35,,-562911.5294494629,,562911.5294494629,11131143.257453196,0.0,92906765.5103352,5438.119339927998,119684588.39630707,6172.259530381263,146462411.2822789,6827.915748269434,,,,,,,,,,,,,0.16173307405086548,0.06966803590054026,0.0,0.09
426,Villach,Maibachlquelle,13.826,46.5886,spring,,0.026,0.0,0.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.026,-1.585026652029182,1.4471580313422192,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,1213684.6317390439,6.084105852729023,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,,,,,,,1171.5711059570312,,230938.6937145996,,162618.8862854004,1713678.2516491371,393557.57999999996,,34159.903714599604,,162618.8862854004,2301600.229678919,196778.78999999998,,-162618.8862854004,,162618.8862854004,2889522.207708701,0.0,22548398.04801496,2679.0628989052216,30284213.548406832,3104.7970252109862,38020029.048798695,3478.8146140930717,,,,,,,,,,,,,0.18676484809581048,0.07876258504015501,0.0,0.026
427,Villach,Hungerbach,13.826,46.5886,spring,,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-1.3010299956639813,,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,,,,,,,1171.5711059570312,,444112.8725280762,,312728.6274719238,,756841.5,,65692.12252807617,,312728.6274719238,,378420.75,,-312728.6274719238,,312728.6274719238,,0.0,,,,,,,,,,,,,,,,,,,,,,0.05
428,Villach,Hallenbadquelle,13.826,46.5886,spring,,,0.011,0.1,28.5,,,,,,0.0619,7.09,28.1,613.12,,,4.4,109.0,18.2,1.2,,3.9,0.08,13.9,397.0,,,,,14.7,,,,,,,,,,,,,,28.5,0.0555,-1.2557070168773237,1.4548448600085102,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,49.195302080670984,36.76560909393473,58.969876320601486,1560.7167496344978,1082.6516347600264,1936.6619127087479,1171.5711059570312,6039338.8291429235,492965.28850616456,-2265263.7938918807,347128.77649383544,3774075.0352510433,840094.0650000001,10178787.406740742,72918.25600616455,-5149725.072233818,347128.77649383544,5029062.334506924,420047.03250000003,13702083.41944951,-347128.77649383544,-7418033.785686705,347128.77649383544,6284049.633762805,0.0,49658882.04277689,3975.7908761717586,66171872.822459534,4589.461984447127,82684863.60214217,5130.244586988045,79464984.59398584,5029.362802752285,133931413.2465887,6529.294977787104,180290571.3085462,7575.504685051283,29806102.551208958,3080.191083465069,67759540.42412917,4644.1933207254115,97605707.70640402,5573.944896652083,0.1820683305590801,0.07708544721882186,0.0,0.0555
429,Villach,Außenbadquelle,13.826,46.5886,spring,,,0.011,0.1,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.0555,-1.2557070168773237,1.4548448600085102,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,,,,,,,1171.5711059570312,,492965.28850616456,,347128.77649383544,3774075.0352510433,840094.0650000001,,72918.25600616455,,347128.77649383544,5029062.334506924,420047.03250000003,,-347128.77649383544,,347128.77649383544,6284049.633762805,0.0,49658882.04277689,3975.7908761717586,66171872.822459534,4589.461984447127,82684863.60214217,5130.244586988045,,,,,,,,,,,,,0.1820683305590801,0.07708544721882186,0.0,0.0555
430,Villach,Freibadquelle,13.826,46.5886,spring,,,0.01,0.05,,23.0,27.0,,,,0.0592,7.05,25.8,577.7,,,4.0,103.0,16.7,1.0,,3.6,0.08,13.3,378.0,,,,,10.48,,,,,,,,,,,,,,25.0,0.03,-1.5228787452803376,1.3979400086720375,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,37.122217294222324,24.35007366544297,48.65047799761618,1096.3673347710878,605.1310413564973,1539.761977209313,1171.5711059570312,1707115.1265978136,266467.72351684567,-106111.06700265504,187637.1764831543,1601004.0595951586,454104.89999999997,3987611.5643595536,39415.2735168457,-1708235.9916531083,187637.1764831543,2279375.5727064447,227052.44999999998,6112076.571843862,-187637.1764831543,-3154329.48602613,187637.1764831543,2957747.085817732,0.0,21065842.88940998,2589.4914660013283,29991783.851400588,3089.770429042937,38917724.81339121,3519.6443791784764,22462041.139444917,2673.927777362795,52468573.21525729,4086.7181904768568,80422060.1558403,5059.558954580082,1396198.2500349346,666.6511126958596,22476789.36385669,2674.805462867582,41504335.342449084,3634.726985481695,0.22096390455591966,0.09058805915951594,0.0,0.03
431,Villach,Neue Quelle,13.826,46.5886,spring,,,0.0002,0.0045,,23.0,27.0,,,,0.0591,7.14,25.1,570.24,,,4.1,105.0,17.1,1.1,,3.6,0.08,13.2,376.0,,,,,11.12,,,,,,,,,,,,,,25.0,0.00235,-2.628932137728264,1.3979400086720375,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,39.1956546803938,26.491201569998587,50.4116294923636,1176.114926546914,687.4821146086364,1607.498573161137,1171.5711059570312,154762.85880236028,20873.30500881958,-29350.87413407289,14698.24549118042,125411.98466828742,35571.550500000005,332736.6156704089,3087.5297588195804,-154185.52914173735,14698.24549118042,178551.08652867153,17785.775250000002,496084.50291182287,-14698.24549118042,-264394.31452276726,14698.24549118042,231690.1883890557,0.0,1650157.6930037818,724.74927212474,2349356.4016930466,864.7678120906638,3048555.110382312,985.0813317745938,2036353.4052942141,805.1033602396502,4378113.364084328,1180.5069955834294,6527427.669892406,1441.4384338834516,386195.71229043277,350.61362384230824,2028756.962391281,803.6002723950145,3478872.5595100955,1052.3115168359468,0.2209639045559197,0.09058805915951595,0.0,0.00235
432,Villach,Zillerbadquelle,13.826,46.5886,spring,,,0.0034,0.0095,,24.3,27.0,,,,0.0593,7.14,25.6,570.34,,,4.0,105.0,17.0,1.2,,3.6,0.08,13.3,377.0,,,,,10.4,,,,,,,,,,,,,,25.65,0.00645,-2.1904402853647325,1.4090873694478352,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,36.8553851539868,24.074222623877787,48.42420685792575,1086.1045601466446,594.5213859116826,1531.0592410673737,1171.5711059570312,359590.21927590756,57290.560556121825,0.0,40341.99294387818,361745.97306295903,97632.5535,850140.1876169182,8474.283806121826,-342544.33923503256,40341.99294387818,507595.8483818856,48816.27675,1307994.0694657306,-40341.99294387818,-654548.3457649181,40341.99294387818,653445.7237008123,0.0,4759815.435038934,1230.8924848999175,6678892.741866916,1458.0663868622046,8597970.0486949,1654.3333604844322,4731450.253630362,1227.2193739170468,11186055.100222608,1886.963678982049,17210448.282443825,2340.5674170928532,0.0,0.0,4507162.358355692,1197.778918373531,8612478.233748924,1655.7285303892647,0.21253181821640765,0.0877340276120495,0.0,0.00645
433,Villach,Tschamerquelle,13.826,46.5886,spring,,,0.001,0.0045,,24.8,26.2,,,,0.0582,6.92,24.3,582.22,,,4.2,99.8,17.4,1.0,,3.4,0.07,13.3,369.0,,,,,9.26,,,,,,,,,,,,,,25.5,0.00275,-2.5606673061697376,1.4065401804339552,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0,8.61666659017404,1.4208333467443783,5.018749968459209,2077.0,534.0,1305.5,32.845304944163,19.9196004702015,45.034449511089065,931.8707059226522,434.7282261549024,1400.6839584967317,1171.5711059570312,105541.42495049257,24426.20798904419,0.0,17200.07451095581,152507.99296288952,41626.2825,316352.66264070896,3613.066739044189,-101660.61430928484,17200.07451095581,214692.04833142413,20813.14125,518694.5109978855,-17200.07451095581,-241818.40729792675,17200.07451095581,276876.10369995877,0.0,2006684.117932757,799.2167373034653,2824895.3727818965,948.2574147304741,3643106.6276310366,1076.8643628594311,1388702.9598749022,664.8592942125975,4162535.0347461705,1151.076041426497,6824927.776287967,1473.9206164793322,0.0,0.0,1337639.6619642742,652.5212092758153,3181821.1486569312,1006.3821976198535,0.2144200574615029,0.08837657160333623,0.0,0.00275
436,Grins,,10.5178,47.1422,spring,,0.0013,,,17.6,,,,,,,,,,,,4.0,325.0,268.0,1.0,,2.0,,1653.0,254.0,,,,,,,,,,,,,,,,,,,17.6,0.0013,-2.886056647693163,1.24551266781415,POINT (10.5178 47.1422),0.7198440676010498,6.0,164.201416015625,915.798583984375,6.916666639968753,981.0,56991.3427733306,4.755808889508977,,44200000.0,0.7198440676010498,0.7198440676010498,0.7198440676010498,59.67531147756075,-0.0,312.6315612792969,1558.8773129111844,859.109619140625,2772.810546875,4.042911265242958,-3.3166666825612388,8.258333335320152,1583.6825,787.0,2915.0,2128.0,6.916666639968753,0.0,1.799999978703757,2915.0,981.0,1948.0,,,,,,,1876.9052734375,,13238.822047851561,,11425.479952148436,33406.98631178826,24664.302,,906.6710478515624,,11425.479952148436,73551.75111575978,12332.151,,-11425.479952148436,,11425.479952148436,95668.144,0.0,439565.609365635,374.0562512343349,967786.198891576,555.0278504898839,1258791.3684210526,632.9974227524496,,,,,,,,,,,,,0.4247245535104348,0.1435909488995731,0.0,0.0013
437,Leithaprodersdorf,,16.4728,47.9261,spring,,,,,24.3,,,,,,,,,,,,178.0,467.9,161.4,19.0,1.55,187.6,0.94,1376.0,687.0,,4.97,,0.9,,,,,-12.19,-87.9,,,,,,,,,24.3,,,1.385606273598312,POINT (16.4728 47.9261),0.2826193106827565,5.0,2.4060404300689697,194.59396362304688,9.879166790905098,201.0,,,,136200000.0,0.287859041012834,0.2756652021859797,0.30005287983968826,16.89518721855514,-0.0,84.00675964355469,233.5599327892191,183.0,393.2159118652344,9.694531259245963,9.079166668156784,9.949999928474426,248.72019077901433,182.0,467.0,285.0,9.879166790905098,9.079166668156784,9.479166729530942,467.0,201.0,334.0,,,,,,,297.1079559326172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
438,Mannersdorf,,16.6078,47.9739,spring,,,,,22.8,,,,,,,,,,,,11.2,286.5,85.5,6.2,0.12,16.8,,830.6,255.3,,,,,,,,,,,,,,,,,,,22.8,,,1.3579348470004535,POINT (16.6078 47.9739),0.07553776637239501,5.0,44.04538345336914,182.9546203613281,9.7833332469066,198.0,,,,135500000.0,0.11993929084891307,0.07553776637239501,0.16434081532543113,19.50372783081396,-0.0,128.0294189453125,206.05821715282792,157.0,350.3650207519531,9.777690961105852,8.975000053644179,10.045833388964336,224.8570287539936,155.0,427.0,272.0,9.7833332469066,8.975000053644179,9.37916665027539,427.0,198.0,312.5,,,,,,,274.18251037597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
439,Katzelsdorf,Marienquelle,16.2897,47.7775,spring,,,,,10.8,,,,,,,,,,,,9.0,72.2,26.8,2.2,,5.3,,23.6,353.8,,,,,,,,,,,,,,,,,,,10.8,,,1.0334237554869496,POINT (16.2897 47.7775),0.21496135815914266,8.0,68.93616485595703,276.0638427734375,9.345833335692683,365.0,,,,118100000.0,0.23386841717343976,0.21496135815914266,0.2527754761877369,31.76079871213955,-0.0,107.18988037109376,360.6881976494423,240.57640075683597,634.7908325195312,9.163922767318422,7.929166562855244,9.704166522560019,390.7467712177122,238.0,729.0,491.0,9.345833335692683,7.929166562855244,8.637499949273963,729.0,365.0,547.0,,,,,,,499.8954162597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
440,Windischgarsten,Puchriegler Quelle,14.3315,47.7195,spring,,3e-05,0.0016,0.002,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.71,-75.1,,,,,,,,,8.0,3e-05,-4.5228787452803365,0.9030899869919436,POINT (14.3315 47.7195),0.4732726531965146,5.0,4.598864555358887,606.401123046875,7.562500044703484,608.0,2000.3860218961245,3.3011138111652767,,147000000.0,0.4898798307891561,0.4732726531965146,0.5064870083817975,57.627036301520214,-0.0,415.5226135253906,995.2695142169333,581.0,1921.1043701171875,5.613099871356711,0.91250002818803,7.579166663189728,1049.8335187245086,577.0,2084.0,1507.0,7.562500044703484,0.91250002818803,4.2375000364457565,2084.0,608.0,1346.0,,,,,,,1264.5521850585938,,241.16349193725586,,193.22330806274414,0.0,434.3868,,23.97009193725586,,193.22330806274414,254.77083292828075,217.1934,,-193.22330806274414,,193.22330806274414,889.0489089641217,0.0,0.0,0.0,3352.247801687905,32.66578663089471,11698.011960054233,61.02124921354433,,,,,,,,,,,,,1.0,0.46019038064056966,0.0,3e-05
442,Windischgarsten,Laiminger Quelle,14.256649,47.743516,spring,,,,,11.5,,,,,,0.047,6.92,,,,,5.0,58.5,25.8,5.9,,4.6,0.2,13.1,298.2,,,,0.04,,,,,-10.81,-76.0,,,,,,,,,11.5,,,1.0606978403536116,POINT (14.256649 47.743516),0.4732726531965146,5.0,-0.0,567.0,7.691666611780722,549.0,,,,104500000.0,0.4686495457331138,0.4686495457331138,0.4686495457331138,55.10912188488011,-0.0,437.0285034179688,910.5541328984267,504.00732421875,2091.62841796875,5.98606480649086,0.2208332928518454,7.991666616871952,972.5168306576904,481.0,2240.0,1759.0,7.691666611780722,0.2208332928518454,3.9562499523162837,2240.0,549.0,1394.5,,,,,,,1320.314208984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
444,Windischgarsten,Dilly-Quelle,14.331302,47.719742,well,6.0,,,,25.6,,,,,,1.907,6.95,,,,,3300.8,888.9,275.5,36.3,,5618.5,0.93,2672.0,261.9,,,,0.98,,,,,-10.92,-79.0,,,,,,,,,25.6,,,1.4082399653118496,POINT (14.331302 47.719742),0.4732726531965146,5.0,4.598864555358887,606.401123046875,7.562500044703484,608.0,,,,147000000.0,0.4898798307891561,0.4732726531965146,0.5064870083817975,57.627036301520214,-0.0,415.5226135253906,995.2695142169333,581.0,1921.1043701171875,5.613099871356711,0.91250002818803,7.579166663189728,1049.8335187245086,577.0,2084.0,1507.0,7.562500044703484,0.91250002818803,4.2375000364457565,2084.0,608.0,1346.0,,,,,,,1264.5521850585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
